category,hours_postinfection,viability_percent,UCC_cells
UCC,0,100,TCCSUP
UCC,0,100,5637
UCC,0,100,UMUC10
UCC,0,100,RT112
UCC,0,100,HT1376
UCC,0,100,SW780
UCC,0,100,UMUC3
UCC,0,100,EJ28
UCC,0,100,TCCSUP
UCC,0,100,5637
UCC,0,100,UMUC10
UCC,0,100,RT112
UCC,0,100,HT1376
UCC,0,100,SW780
UCC,0,100,UMUC3
UCC,0,100,EJ28
UCC,0,100,TCCSUP
UCC,0,100,5637
UCC,0,100,UMUC10
UCC,0,100,RT112
UCC,0,100,HT1376
UCC,0,100,SW780
UCC,0,100,UMUC3
UCC,0,100,EJ28
UCC,24,65.9,TCCSUP
UCC,24,51.6,5637
UCC,24,94,UMUC10
UCC,24,79.1,RT112
UCC,24,85.2,HT1376
UCC,24,84.5,SW780
UCC,24,90,UMUC3
UCC,24,79.8,EJ28
UCC,24,67.3,TCCSUP
UCC,24,56,5637
UCC,24,97.03,UMUC10
UCC,24,82.1,RT112
UCC,24,86.2,HT1376
UCC,24,85.9,SW780
UCC,24,93.2,UMUC3
UCC,24,81.4,EJ28
UCC,24,67.8,TCCSUP
UCC,24,52.3,5637
UCC,24,92.3,UMUC10
UCC,24,84.9,RT112
UCC,24,86.5,HT1376
UCC,24,87,SW780
UCC,24,91.9,UMUC3
UCC,24,83.3,EJ28
UCC,48,62.3,TCCSUP
UCC,48,27,5637
UCC,48,81.8,UMUC10
UCC,48,69,RT112
UCC,48,79.3,HT1376
UCC,48,81.7,SW780
UCC,48,80.6,UMUC3
UCC,48,70.2,EJ28
UCC,48,76,TCCSUP
UCC,48,33,5637
UCC,48,83.1,UMUC10
UCC,48,70.3,RT112
UCC,48,79.6,HT1376
UCC,48,84,SW780
UCC,48,82.3,UMUC3
UCC,48,73.8,EJ28
UCC,48,63.4,TCCSUP
UCC,48,27.9,5637
UCC,48,81.8,UMUC10
UCC,48,69.4,RT112
UCC,48,79.7,HT1376
UCC,48,82,SW780
UCC,48,80.9,UMUC3
UCC,48,71.3,EJ28
UCC,72,78.3,TCCSUP
UCC,72,11.5,5637
UCC,72,77.5,UMUC10
UCC,72,59.9,RT112
UCC,72,62.4,HT1376
UCC,72,78.9,SW780
UCC,72,61.3,UMUC3
UCC,72,58.9,EJ28
UCC,72,80.4,TCCSUP
UCC,72,12.6,5637
UCC,72,89.7,UMUC10
UCC,72,64,RT112
UCC,72,63,HT1376
UCC,72,82.3,SW780
UCC,72,67.4,UMUC3
UCC,72,60.2,EJ28
UCC,72,79.3,TCCSUP
UCC,72,15.3,5637
UCC,72,87.01,UMUC10
UCC,72,59.3,RT112
UCC,72,62.4,HT1376
UCC,72,81.9,SW780
UCC,72,60.05,UMUC3
UCC,72,59.5,EJ28
UCC,96,73.9,TCCSUP
UCC,96,7.7,5637
UCC,96,25.9,UMUC10
UCC,96,50.3,RT112
UCC,96,52.6,HT1376
UCC,96,53.6,SW780
UCC,96,48.9,UMUC3
UCC,96,42.1,EJ28
UCC,96,78,TCCSUP
UCC,96,8.3,5637
UCC,96,30,UMUC10
UCC,96,41.3,RT112
UCC,96,73,HT1376
UCC,96,79.8,SW780
UCC,96,51.5,UMUC3
UCC,96,48.9,EJ28
UCC,96,73.5,TCCSUP
UCC,96,10.3,5637
UCC,96,26.1,UMUC10
UCC,96,58.06,RT112
UCC,96,66.7,HT1376
UCC,96,78.3,SW780
UCC,96,48.3,UMUC3
UCC,96,42.7,EJ28