row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000055130,5.347935193,5.924462236,1.513473783,3.914479591,9.06E-05,0.000458055,CUL1
ENSG00000153822,5.448426698,5.926325531,1.527233297,3.880432375,0.000104271,0.000522033,CASP7
ENSG00000180190,5.412128135,5.929608606,1.540138887,3.850047976,0.000118095,0.000583649,TDRP
ENSG00000132406,5.337299362,5.937209945,1.552826849,3.82348486,0.000131579,0.00064103,TMEM128
ENSG00000159259,5.516225464,5.955740681,1.50569547,3.955474928,7.64E-05,0.00038809,CHAF1B
ENSG00000047621,5.584220541,5.989484668,1.502906863,3.985266696,6.74E-05,0.000345321,C12orf4
ENSG00000048545,5.584220541,5.989484668,1.502906863,3.985266696,6.74E-05,0.000345321,GUCA1A
ENSG00000196659,5.598462197,5.998941395,1.51193811,3.967716242,7.26E-05,0.000370525,TTC30B
ENSG00000177476,5.698953701,6.000546233,1.499214534,4.002460019,6.27E-05,0.000324393,OR2G3
ENSG00000180209,5.727240702,6.016265831,1.499693855,4.011662653,6.03E-05,0.000313054,MYLPF
ENSG00000019991,5.816900064,6.02796016,1.497750924,4.024674639,5.71E-05,0.000296893,HGF
ENSG00000189292,5.817096375,6.031778758,1.492983676,4.040083527,5.34E-05,0.000278843,ALKAL2
ENSG00000158623,11.47994207,6.044052053,1.338215753,4.516500452,6.29E-06,3.75E-05,COPG2
ENSG00000022840,5.895727283,6.04955898,1.487712238,4.066350216,4.78E-05,0.000250918,RNF10
ENSG00000144554,11.54452763,6.050167095,1.337228982,4.524406199,6.06E-06,3.63E-05,FANCD2
ENSG00000179826,5.909968939,6.059118972,1.483208646,4.0851427,4.40E-05,0.00023264,MRGPRX3
ENSG00000152953,5.873670376,6.061446596,1.528583675,3.965400583,7.33E-05,0.000373521,STK32B
ENSG00000131941,5.924210595,6.068691924,1.483261755,4.091450415,4.29E-05,0.00022718,RHPN2
ENSG00000162267,5.938452251,6.077999196,1.488368248,4.083666259,4.43E-05,0.000233723,ITIH3
ENSG00000073331,6.0529891,6.085540245,1.503987234,4.046271211,5.20E-05,0.000272966,ALPK1
ENSG00000153037,6.07825921,6.088179596,1.490072479,4.085827826,4.39E-05,0.000232353,SRP19
ENSG00000023572,6.182356539,6.112478575,1.491116191,4.099263768,4.14E-05,0.000220025,GLRX2
ENSG00000052723,6.157282741,6.112751852,1.48668928,4.11165395,3.93E-05,0.000209625,SIKE1
ENSG00000179751,6.121180489,6.119300558,1.47452755,4.150007612,3.32E-05,0.000179302,MRPS33
ENSG00000162236,6.221868304,6.125209935,1.506189772,4.066692027,4.77E-05,0.000250918,STX5
ENSG00000147873,6.185569741,6.126971373,1.470490059,4.166618696,3.09E-05,0.000168928,LARP7
ENSG00000090263,6.174737599,6.13655345,1.478697205,4.149972982,3.33E-05,0.000179302,SYCN
ENSG00000172893,12.38216218,6.148898547,1.324404286,4.642765516,3.44E-06,2.14E-05,DHCR7
ENSG00000134594,6.368101668,6.163198158,1.468829112,4.195994012,2.72E-05,0.000149108,RAB33A
ENSG00000224843,6.43249092,6.171559252,1.484326387,4.157818191,3.21E-05,0.000173864,LINC00240
ENSG00000187257,6.446732576,6.179886117,1.478086711,4.181003775,2.90E-05,0.000159004,RSBN1L
ENSG00000174792,6.408006055,6.181792091,1.50315663,4.112540216,3.91E-05,0.000209185,ODAPH
ENSG00000162437,6.385752837,6.189052955,1.486833524,4.162572914,3.15E-05,0.000171488,RAVER2
ENSG00000011566,6.486440653,6.194641512,1.45912884,4.245438333,2.18E-05,0.000120925,MAP4K3
ENSG00000143321,12.81108421,6.198636047,1.331441662,4.655582158,3.23E-06,2.02E-05,HDGF
ENSG00000163956,6.536980871,6.201613164,1.511833187,4.102048571,4.10E-05,0.000217768,LRPAP1
ENSG00000180758,6.525756107,6.202605274,1.456029772,4.259943987,2.04E-05,0.000114056,GPR157
ENSG00000163444,6.450534712,6.203884131,1.475240714,4.205336845,2.61E-05,0.000143335,TMEM183A
ENSG00000133422,6.464383745,6.204891687,1.4911608,4.161115075,3.17E-05,0.000171977,MORC2
ENSG00000152749,6.615415469,6.213016065,1.4635269,4.245235306,2.18E-05,0.000120925,GPR180
ENSG00000153975,6.59034167,6.213494213,1.460021601,4.255754991,2.08E-05,0.000115793,ZUP1
ENSG00000172780,6.58272273,6.235346027,1.479131676,4.215544924,2.49E-05,0.000137493,RAB43
ENSG00000177363,6.647111983,6.243430986,1.46627186,4.258030965,2.06E-05,0.000114828,LRRN4CL
ENSG00000170606,24.53845147,6.251205064,1.110726423,5.62803309,1.82E-08,1.66E-07,LSM14A
ENSG00000172769,6.686623748,6.254513256,1.462879904,4.275479648,1.91E-05,0.000106578,OR5B3
ENSG00000134323,6.880184128,6.282752873,1.443945346,4.351101578,1.35E-05,7.69E-05,MYCN
ENSG00000229924,6.919499582,6.290263467,1.440900288,4.365509203,1.27E-05,7.24E-05,FAM90A26
ENSG00000078124,7.098818306,6.31047192,1.460392367,4.321079776,1.55E-05,8.76E-05,ACER3
ENSG00000172725,6.965437753,6.321320689,1.519717179,4.159537562,3.19E-05,0.000172864,CORO1B
ENSG00000067141,7.270321779,6.346848603,1.442916894,4.398623808,1.09E-05,6.26E-05,NEO1
ENSG00000187942,7.170026586,6.348861296,1.435628625,4.422356301,9.76E-06,5.67E-05,LDLRAD2
ENSG00000196670,7.320665687,6.350213073,1.456432172,4.360115902,1.30E-05,7.41E-05,ZFP62
ENSG00000152904,7.245444292,6.350289298,1.437226999,4.418431675,9.94E-06,5.75E-05,C5AR2
ENSG00000010292,14.23915089,6.351856201,1.306305844,4.862457158,1.16E-06,7.76E-06,NCAPD2
ENSG00000175097,7.309833545,6.356964715,1.437260776,4.422972381,9.74E-06,5.67E-05,RAG2
ENSG00000182575,7.284956057,6.360805245,1.448197593,4.392221942,1.12E-05,6.42E-05,NXPH3
ENSG00000185052,7.438808361,6.374521292,1.44989278,4.396546682,1.10E-05,6.31E-05,SLC24A3
ENSG00000162076,7.355968026,6.39457717,1.446643549,4.420285269,9.86E-06,5.72E-05,FLYWCH2
ENSG00000134830,7.48455022,6.40527699,1.449706464,4.418326847,9.95E-06,5.75E-05,GGPS1
ENSG00000180210,7.585434346,6.412252409,1.425758388,4.497432709,6.88E-06,4.06E-05,F2
ENSG00000132837,7.399085616,6.413547941,1.524389774,4.207288746,2.58E-05,0.000142357,DMGDH
ENSG00000272523,7.689335364,6.428754102,1.428877757,4.499163117,6.82E-06,4.03E-05,LINC01023
ENSG00000177879,7.653429424,6.436933717,1.420208265,4.532387168,5.83E-06,3.50E-05,AP3S1
ENSG00000049541,7.692744878,6.443692728,1.416841456,4.547927858,5.42E-06,3.27E-05,RFC2
ENSG00000170604,7.706593912,6.445084937,1.433925309,4.494714542,6.97E-06,4.10E-05,IRF2BP1
ENSG00000175093,7.756937819,6.447057016,1.425491697,4.522689982,6.11E-06,3.65E-05,SPSB4
ENSG00000134551,7.771375786,6.457091847,1.413816923,4.56713436,4.94E-06,3.00E-05,PRH2
ENSG00000226387,7.885912636,6.46321281,1.434020949,4.50705606,6.57E-06,3.90E-05,SORCS3-AS1
ENSG00000072506,7.824932896,6.470985485,1.415229765,4.572392161,4.82E-06,2.93E-05,HSD17B10
ENSG00000136108,7.88951846,6.479944504,1.410301414,4.594723115,4.33E-06,2.64E-05,KRT31
ENSG00000130935,7.993419478,6.495315504,1.408113439,4.612778577,3.97E-06,2.44E-05,NOL11
ENSG00000072310,8.150877606,6.523950472,1.403586496,4.64805731,3.35E-06,2.09E-05,SREBF1
ENSG00000174325,8.240536968,6.532143632,1.407668714,4.640398389,3.48E-06,2.16E-05,DIRC1
ENSG00000094796,8.115167976,6.533919589,1.422041987,4.594744492,4.33E-06,2.64E-05,OTX1
ENSG00000064545,8.118381179,6.542189574,1.449685456,4.512833833,6.40E-06,3.80E-05,TMEM161A
ENSG00000016490,8.207451608,6.544725321,1.440637144,4.542938065,5.55E-06,3.34E-05,CLCA1
ENSG00000016602,8.207451608,6.544725321,1.440637144,4.542938065,5.55E-06,3.34E-05,CLCA4
ENSG00000174842,8.26902028,6.545776978,1.400362715,4.674343944,2.95E-06,1.86E-05,GLMN
ENSG00000153956,8.218872683,6.546836494,1.406286425,4.655407588,3.23E-06,2.02E-05,CACNA2D1
ENSG00000172845,8.244142793,6.548972855,1.411080056,4.641106523,3.47E-06,2.16E-05,SP3
ENSG00000181666,8.458974835,6.555683183,1.439938647,4.552751741,5.29E-06,3.20E-05,ZNF875
ENSG00000177489,8.383949751,6.556644147,1.416277481,4.629491208,3.67E-06,2.26E-05,OR2G2
ENSG00000166573,8.473412802,6.562984908,1.422764544,4.612839794,3.97E-06,2.44E-05,GALR1
ENSG00000013306,8.337015357,6.568242547,1.404573552,4.676325092,2.92E-06,1.85E-05,SLC25A39
ENSG00000182107,8.62325199,6.606621069,1.393329754,4.74160625,2.12E-06,1.37E-05,TMEM30B
ENSG00000162065,8.712715041,6.612105078,1.404900221,4.70645885,2.52E-06,1.61E-05,TBC1D24
ENSG00000132832,8.612419848,6.613613759,1.397385128,4.732849683,2.21E-06,1.42E-05,FFAR3
ENSG00000161682,8.70207921,6.621293956,1.389885609,4.763912881,1.90E-06,1.23E-05,FAM171A2
ENSG00000153923,8.666173269,6.628209274,1.402869532,4.724751036,2.30E-06,1.47E-05,CLCA3P
ENSG00000100325,8.809389741,6.648425967,1.393547397,4.770864617,1.83E-06,1.19E-05,ASCC2
ENSG00000143190,17.78385079,6.681920626,1.285455657,5.198095002,2.01E-07,1.55E-06,POU2F1
ENSG00000178163,9.171240392,6.688373626,1.384238486,4.831807303,1.35E-06,8.92E-06,ZNF518B
ENSG00000148943,17.94772293,6.689267983,1.2810241,5.221812752,1.77E-07,1.38E-06,LIN7C
ENSG00000152952,9.121092795,6.689389054,1.382874134,4.837308681,1.32E-06,8.70E-06,PLOD2
ENSG00000160973,9.214357982,6.711206568,1.398606911,4.798493783,1.60E-06,1.05E-05,FOXH1
ENSG00000198131,9.304017344,6.718776408,1.404111645,4.785072777,1.71E-06,1.11E-05,ZNF544
ENSG00000177875,9.432403226,6.724491429,1.385665481,4.852896692,1.22E-06,8.09E-06,CCDC184
ENSG00000162244,9.357181831,6.725569608,1.375669407,4.888943211,1.01E-06,6.92E-06,RPL29
ENSG00000177370,9.307034235,6.726482866,1.381313001,4.869629738,1.12E-06,7.53E-06,TIMM22
ENSG00000063169,9.371423487,6.731638136,1.376430353,4.890649297,1.01E-06,6.88E-06,BICRA
ENSG00000188029,9.43581274,6.736607547,1.376053743,4.89559916,9.80E-07,6.72E-06,CTSL3P
ENSG00000133641,9.525668413,6.746031352,1.376578177,4.900579904,9.56E-07,6.57E-06,C12orf29
ENSG00000069206,9.389074657,6.747851806,1.402618745,4.810895213,1.50E-06,9.86E-06,ADAM7
ENSG00000198829,9.578832901,6.752948514,1.387061176,4.868529686,1.12E-06,7.56E-06,SUCNR1
ENSG00000226372,9.629176809,6.754645367,1.385498531,4.87524542,1.09E-06,7.34E-06,DCAF8L1
ENSG00000106031,9.715426657,6.754969657,1.425292445,4.739356952,2.14E-06,1.38E-05,HOXA13
ENSG00000046604,34.7502063,6.760411343,1.089130511,6.207163675,5.39E-10,5.81E-09,DSG2
ENSG00000226496,9.708200339,6.769689085,1.374325843,4.925825356,8.40E-07,5.80E-06,LINC00323
ENSG00000165091,9.672098088,6.774065306,1.370337831,4.943354223,7.68E-07,5.33E-06,TMC1
ENSG00000176605,9.8229335,6.777577714,1.389741042,4.876863753,1.08E-06,7.29E-06,C14orf177
ENSG00000115507,9.908790726,6.780971301,1.475604495,4.595385364,4.32E-06,2.64E-05,CKAP2
ENSG00000178172,9.851416811,6.78785017,1.375367879,4.935297873,8.00E-07,5.54E-06,SPINK6
ENSG00000175611,9.876883232,6.793305626,1.397848733,4.859828868,1.17E-06,7.85E-06,LINC00476
ENSG00000126351,19.41206172,6.797176422,1.281659919,5.303416545,1.14E-07,9.14E-07,THRA
ENSG00000166527,9.804482417,6.798188506,1.369690142,4.963303958,6.93E-07,4.84E-06,CLEC4D
ENSG00000131097,10.02691873,6.832593044,1.378863671,4.955234654,7.22E-07,5.03E-06,HIGD1B
ENSG00000132681,10.18037841,6.837735227,1.372070963,4.983514273,6.24E-07,4.38E-06,ATP1A4
ENSG00000174791,10.2202828,6.849467134,1.370487491,4.997832654,5.80E-07,4.08E-06,RIN1
ENSG00000140262,10.46720398,6.876196321,1.365482801,5.035725323,4.76E-07,3.40E-06,TCF12
ENSG00000150961,10.3703183,6.887875714,1.374018199,5.012943584,5.36E-07,3.80E-06,SEC24D
ENSG00000227480,10.54622751,6.891025298,1.377745934,5.001666219,5.68E-07,4.02E-06,CCDC148-AS1
ENSG00000181733,10.6244658,6.896157676,1.36411083,5.055423303,4.29E-07,3.08E-06,OR2Z1
ENSG00000047849,10.5743182,6.896545133,1.355759425,5.086850221,3.64E-07,2.66E-06,MAP4
ENSG00000173641,10.5743182,6.896545133,1.355759425,5.086850221,3.64E-07,2.66E-06,HSPB7
ENSG00000161010,10.72856312,6.910052926,1.364392317,5.064564525,4.09E-07,2.94E-06,MRNIP
ENSG00000134940,10.59177306,6.910688965,1.3629593,5.070356073,3.97E-07,2.88E-06,ACRV1
ENSG00000134590,10.60640734,6.919786829,1.365973702,5.065827269,4.07E-07,2.93E-06,RTL8C
ENSG00000140835,10.78231655,6.922139113,1.362230533,5.081474057,3.75E-07,2.73E-06,CHST4
ENSG00000065060,10.71673476,6.94158732,1.423041792,4.877992591,1.07E-06,7.27E-06,UHRF1BP1
ENSG00000166407,10.94620108,6.9601959,1.356754706,5.130032622,2.90E-07,2.15E-06,LMO1
ENSG00000196459,10.99654499,6.961743424,1.348554258,5.162375473,2.44E-07,1.83E-06,TRAPPC2
ENSG00000177468,11.01098295,6.96883595,1.351965755,5.15459502,2.54E-07,1.90E-06,OLIG3
ENSG00000196660,11.1505936,6.971883724,1.348542572,5.169939659,2.34E-07,1.76E-06,SLC30A10
ENSG00000174339,11.24044927,6.980197577,1.353387143,5.157576391,2.50E-07,1.87E-06,OR2Y1
ENSG00000196653,11.39089206,6.984569608,1.396811378,5.000367064,5.72E-07,4.04E-06,ZNF502
ENSG00000006756,11.25810044,6.995473422,1.345493411,5.199188165,2.00E-07,1.55E-06,ARSD
ENSG00000180152,22.21841364,6.997035448,1.266103326,5.526433193,3.27E-08,2.84E-07,CT55
ENSG00000134291,11.26131365,7.0034507,1.352137986,5.179538458,2.22E-07,1.69E-06,TMEM106C
ENSG00000162086,11.26131365,7.0034507,1.352137986,5.179538458,2.22E-07,1.69E-06,ZNF75A
ENSG00000163220,11.48697783,7.00393948,1.382020221,5.067899423,4.02E-07,2.91E-06,S100A9
ENSG00000176623,11.38727157,7.007925602,1.352410635,5.181803087,2.20E-07,1.68E-06,RMDN1
ENSG00000136327,11.46931199,7.027056196,1.347086813,5.216483546,1.82E-07,1.41E-06,NKX2-8
ENSG00000179593,11.40793963,7.027398677,1.364666045,5.149537282,2.61E-07,1.95E-06,ALOX15B
ENSG00000162337,11.71642948,7.052671531,1.342287428,5.254218571,1.49E-07,1.16E-06,LRP5
ENSG00000199168,11.94188269,7.087438819,1.345660233,5.266885836,1.39E-07,1.09E-06,MIR374A
ENSG00000158104,12.08129702,7.088703946,1.335182351,5.309165403,1.10E-07,8.88E-07,HPD
ENSG00000225261,12.31397655,7.107778759,1.347426592,5.275076801,1.33E-07,1.05E-06,CYB5R2
ENSG00000227482,12.12743151,7.111669744,1.345799296,5.284346457,1.26E-07,1.01E-06,HMGCS2
ENSG00000226328,12.4686141,7.123993469,1.357569979,5.247606812,1.54E-07,1.20E-06,ST7L
ENSG00000156469,12.40021173,7.141011507,1.343714462,5.314381669,1.07E-07,8.65E-07,MTERF3
ENSG00000011052,12.61864959,7.154524891,1.33373772,5.364266742,8.13E-08,6.67E-07,NME1-NME2
ENSG00000175928,12.53259606,7.159250584,1.345333132,5.321544839,1.03E-07,8.34E-07,LRRN1
ENSG00000038382,12.6218628,7.161990623,1.328023509,5.392969758,6.93E-08,5.74E-07,TRIO
ENSG00000007062,12.80098521,7.170432587,1.327818842,5.400158787,6.66E-08,5.56E-07,PROM1
ENSG00000226841,12.8441028,7.187182118,1.332632352,5.393221997,6.92E-08,5.74E-07,MCCD1
ENSG00000135218,12.83327066,7.191429843,1.336885686,5.379240661,7.48E-08,6.16E-07,CD36
ENSG00000132631,13.05793862,7.216267142,1.337683476,5.394599895,6.87E-08,5.71E-07,SCP2D1
ENSG00000072858,13.13335632,7.217746188,1.325937331,5.443504772,5.22E-08,4.39E-07,SIDT1
ENSG00000009307,13.33433933,7.220218367,1.339486666,5.390287599,7.03E-08,5.81E-07,CSDE1
ENSG00000170458,13.25931425,7.221327875,1.324486089,5.452173441,4.98E-08,4.21E-07,CD14
ENSG00000037897,13.05372919,7.224267939,1.435870922,5.031279502,4.87E-07,3.47E-06,METTL1
ENSG00000188010,13.20154771,7.233327532,1.328583225,5.444391735,5.20E-08,4.39E-07,MORN2
ENSG00000178184,13.4673126,7.242339205,1.33701129,5.416812303,6.07E-08,5.09E-07,PARD6G
ENSG00000201644,13.49861649,7.253433326,1.319814986,5.495795549,3.89E-08,3.32E-07,ASTE1
ENSG00000028528,13.32349252,7.254593216,1.357439041,5.344323388,9.08E-08,7.41E-07,SNX1
ENSG00000178125,13.55236991,7.263202247,1.3178703,5.511317956,3.56E-08,3.05E-07,PPP1R42
ENSG00000064419,13.73208126,7.276378943,1.327473647,5.481373554,4.22E-08,3.59E-07,TNPO3
ENSG00000134321,13.7962742,7.278020314,1.319562167,5.515481192,3.48E-08,2.99E-07,RSAD2
ENSG00000167566,13.8528482,7.291018984,1.320095375,5.523100165,3.33E-08,2.87E-07,NCKAP5L
ENSG00000179546,13.8528482,7.291018984,1.320095375,5.523100165,3.33E-08,2.87E-07,HTR1D
ENSG00000035687,13.91763007,7.297716652,1.313271341,5.556899344,2.75E-08,2.42E-07,ADSS
ENSG00000036530,13.91763007,7.297716652,1.313271341,5.556899344,2.75E-08,2.42E-07,CYP46A1
ENSG00000160214,13.98221564,7.302740154,1.313154479,5.561219391,2.68E-08,2.37E-07,RRP1
ENSG00000008441,14.13265843,7.303128777,1.33486138,5.471076536,4.47E-08,3.79E-07,NFIX
ENSG00000172932,14.15430804,7.326370297,1.319482188,5.552458656,2.82E-08,2.47E-07,ANKRD13D
ENSG00000178127,14.54444569,7.357697081,1.311551082,5.609920331,2.02E-08,1.82E-07,NDUFV2
ENSG00000181767,14.53361355,7.361906645,1.310292287,5.618522459,1.93E-08,1.74E-07,OR8H2
ENSG00000200949,14.58658173,7.364654126,1.316659904,5.593436927,2.23E-08,1.99E-07,SNORD115-32
ENSG00000199798,15.27476971,7.420805187,1.311894717,5.65655543,1.54E-08,1.42E-07,SNORD114-5
ENSG00000072501,15.13817595,7.422814211,1.303487906,5.694578503,1.24E-08,1.14E-07,SMC1A
ENSG00000182580,15.74714409,7.465568475,1.305812754,5.717181467,1.08E-08,1.01E-07,EPHB3
ENSG00000162885,15.89055688,7.478433386,1.307907701,5.717860197,1.08E-08,1.01E-07,B3GALNT2
ENSG00000187474,15.67854542,7.479412908,1.304656604,5.732859427,9.88E-09,9.24E-08,FPR3
ENSG00000172900,16.09093629,7.504493752,1.300552303,5.770236024,7.92E-09,7.45E-08,FLJ42102
ENSG00000185088,16.13346494,7.513576393,1.29542741,5.8000752,6.63E-09,6.30E-08,RPS27L
ENSG00000065609,16.44536431,7.537527493,1.299184947,5.801735549,6.56E-09,6.26E-08,SNAP91
ENSG00000010244,16.60242981,7.548572068,1.293262876,5.836842771,5.32E-09,5.11E-08,ZNF207
ENSG00000200987,16.68125703,7.556224954,1.29228725,5.847171329,5.00E-09,4.83E-08,SNORD115-30
ENSG00000010165,16.94281249,7.578726821,1.292789513,5.862305305,4.56E-09,4.45E-08,EEF1AKNMT
ENSG00000100450,17.16105404,7.587651777,1.300002284,5.836644958,5.33E-09,5.11E-08,GZMH
ENSG00000132740,17.55519014,7.624203961,1.296228874,5.881834692,4.06E-09,3.97E-08,IGHMBP2
ENSG00000019549,17.87410485,7.660258726,1.308071305,5.856147673,4.74E-09,4.60E-08,SNAI2
ENSG00000047936,18.27148348,7.667828947,1.382703847,5.545532372,2.93E-08,2.56E-07,ROS1
ENSG00000166263,18.01974928,7.670191247,1.284473389,5.971467619,2.35E-09,2.37E-08,STXBP4
ENSG00000179361,17.9699943,7.673231186,1.28772689,5.95874113,2.54E-09,2.55E-08,ARID3B
ENSG00000144481,18.22453442,7.680074201,1.289744518,5.954725213,2.61E-09,2.60E-08,TRPM8
ENSG00000165125,18.0516421,7.682557673,1.291177759,5.950038729,2.68E-09,2.65E-08,TRPV6
ENSG00000066933,35.50613867,7.686414288,1.234277015,6.227462874,4.74E-10,5.14E-09,MYO9A
ENSG00000171566,18.27368579,7.699245467,1.287448267,5.980236772,2.23E-09,2.26E-08,PLRG1
ENSG00000174776,18.86118596,7.742344415,1.280803847,6.044910336,1.49E-09,1.52E-08,WDR49
ENSG00000073921,19.28302012,7.776245681,1.283090532,6.060558853,1.36E-09,1.39E-08,PICALM
