row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000174177,19.58167406,7.777400322,1.299474045,5.985037064,2.16E-09,2.20E-08,CTU2
ENSG00000196652,19.35883045,7.779393449,1.27840585,6.085229856,1.16E-09,1.21E-08,ZKSCAN5
ENSG00000066827,19.70020935,7.789833614,1.315169179,5.923065824,3.16E-09,3.11E-08,ZFAT
ENSG00000163902,19.51969809,7.796726601,1.282720947,6.078271834,1.21E-09,1.26E-08,RPN1
ENSG00000166526,20.02456891,7.822805329,1.273124702,6.144571163,8.02E-10,8.45E-09,ZNF3
ENSG00000044574,20.06525854,7.831256411,1.319991392,5.932808699,2.98E-09,2.94E-08,HSPA5
ENSG00000180229,20.43335395,7.837617644,1.289663888,6.077256031,1.22E-09,1.26E-08,HERC2P3
ENSG00000152782,20.26406746,7.845254764,1.274124075,6.157371104,7.40E-10,7.88E-09,PANK1
ENSG00000187268,20.49373009,7.852310125,1.272633361,6.170127522,6.82E-10,7.32E-09,FAM9C
ENSG00000178473,20.58258954,7.873866568,1.279363025,6.154520973,7.53E-10,8.00E-09,UCN3
ENSG00000153885,21.57566155,7.92178593,1.28789842,6.150940018,7.70E-10,8.15E-09,KCTD15
ENSG00000142046,21.52833453,7.922699554,1.269115839,6.242692205,4.30E-10,4.70E-09,TMEM91
ENSG00000179335,21.46735479,7.926033619,1.268391931,6.248883665,4.13E-10,4.53E-09,CLK3
ENSG00000176746,21.76259921,7.928769894,1.332521642,5.950199716,2.68E-09,2.65E-08,MAGEB6
ENSG00000172888,21.59632961,7.931459279,1.268017163,6.255009406,3.97E-10,4.37E-09,ZNF621
ENSG00000162881,22.14431801,7.964777143,1.270115086,6.270909801,3.59E-10,3.98E-09,OXER1
ENSG00000176787,22.17260501,7.96868365,1.265240685,6.298156344,3.01E-10,3.36E-09,OR52E2
ENSG00000169689,22.55130692,8.007993559,1.277482792,6.268572548,3.64E-10,4.02E-09,CENPX
ENSG00000172752,22.8704326,8.018067573,1.262384361,6.351526383,2.13E-10,2.41E-09,COL6A5
ENSG00000063854,45.82189124,8.058979233,1.223851123,6.584934298,4.55E-11,5.77E-10,HAGH
ENSG00000153064,23.85890256,8.06904628,1.263427228,6.386633198,1.70E-10,1.96E-09,FAM13B
ENSG00000196363,24.25646284,8.083764276,1.279501112,6.317903281,2.65E-10,2.97E-09,WDR5
ENSG00000142173,23.88376538,8.086979785,1.269177651,6.371826494,1.87E-10,2.15E-09,COL6A2
ENSG00000181761,24.0261966,8.09129712,1.260159127,6.420853481,1.36E-10,1.59E-09,CCDC197
ENSG00000175699,24.14414297,8.097674872,1.26120077,6.4206073,1.36E-10,1.59E-09,OR8H3
ENSG00000224952,24.63214785,8.115480763,1.261043752,6.435526721,1.23E-10,1.46E-09,PBX2
ENSG00000064102,24.63174056,8.132117647,1.265428077,6.426376807,1.31E-10,1.54E-09,INTS13
ENSG00000161692,25.10091641,8.138315266,1.262755029,6.44488842,1.16E-10,1.39E-09,DBF4B
ENSG00000031003,24.90577088,8.141439733,1.274819549,6.386346791,1.70E-10,1.96E-09,BANK1
ENSG00000172831,25.07944844,8.143430406,1.257153737,6.477672671,9.31E-11,1.12E-09,CES2
ENSG00000149489,25.2124217,8.155588874,1.266491273,6.439514468,1.20E-10,1.42E-09,ROM1
ENSG00000132478,25.15386992,8.158397773,1.256715643,6.49184071,8.48E-11,1.03E-09,UNK
ENSG00000185069,25.6950393,8.177642401,1.254939568,6.516363505,7.20E-11,8.80E-10,KRT76
ENSG00000176095,26.02760672,8.202289955,1.251758463,6.552613939,5.65E-11,7.02E-10,IP6K1
ENSG00000108821,26.1189088,8.203350331,1.294205797,6.338520776,2.32E-10,2.61E-09,COL1A1
ENSG00000174780,25.95861542,8.207831345,1.265031215,6.488244123,8.68E-11,1.05E-09,SRP72
ENSG00000197683,27.10415089,8.260604866,1.257589472,6.568602117,5.08E-11,6.38E-10,KRTAP26-1
ENSG00000176256,27.62543744,8.275693333,1.267849051,6.527349076,6.69E-11,8.21E-10,HMGB4
ENSG00000172890,27.87537551,8.287398126,1.260540424,6.574480252,4.88E-11,6.16E-10,NADSYN1
ENSG00000172915,27.80356363,8.290346094,1.250531337,6.629458893,3.37E-11,4.40E-10,NBEA
ENSG00000072952,27.9403537,8.292114112,1.264707156,6.556548742,5.51E-11,6.86E-10,MRVI1
ENSG00000182054,27.78070681,8.30576791,1.258898283,6.597648138,4.18E-11,5.36E-10,IDH2
ENSG00000227487,28.05691122,8.30689721,1.249468413,6.648345107,2.96E-11,3.88E-10,NCAM1-AS1
ENSG00000169509,28.44965847,8.338931835,1.262291921,6.606183319,3.94E-11,5.10E-10,CRCT1
ENSG00000197694,28.85299866,8.347245202,1.254648576,6.653054378,2.87E-11,3.78E-10,SPTAN1
ENSG00000175175,28.81952068,8.34926535,1.245179775,6.705269004,2.01E-11,2.66E-10,PPM1E
ENSG00000034713,30.29859158,8.41700966,1.935825425,4.348021032,1.37E-05,7.79E-05,GABARAPL2
ENSG00000235531,30.62435353,8.434171465,1.242783616,6.78651646,1.15E-11,1.53E-10,MSC-AS1
ENSG00000152932,30.91059016,8.444749515,1.242255677,6.797915819,1.06E-11,1.43E-10,RAB3C
ENSG00000172818,31.11398646,8.460760616,1.240644998,6.819646739,9.13E-12,1.24E-10,OVOL1
ENSG00000166548,60.72037233,8.463170777,1.211528816,6.985529906,2.84E-12,4.10E-11,TK2
ENSG00000019505,31.43612903,8.469184561,1.243358194,6.811540393,9.66E-12,1.31E-10,SYT13
ENSG00000131068,32.11630545,8.498900143,1.243015555,6.837324046,8.07E-12,1.11E-10,DEFB118
ENSG00000147872,31.85512795,8.50269658,1.24540017,6.827280731,8.65E-12,1.18E-10,PLIN2
ENSG00000163491,32.13133235,8.503273896,1.239453686,6.860501521,6.86E-12,9.52E-11,NEK10
ENSG00000158710,33.03696198,8.544928806,1.237668591,6.904052403,5.05E-12,7.11E-11,TAGLN2
ENSG00000150637,33.14105931,8.549362798,1.239767197,6.895942093,5.35E-12,7.49E-11,CD226
ENSG00000092445,34.12191033,8.589354894,1.238031739,6.937911704,3.98E-12,5.67E-11,TYRO3
ENSG00000172757,34.68014194,8.607080979,1.23910962,6.946182032,3.75E-12,5.37E-11,CFL1
ENSG00000187987,35.02695102,8.626498114,1.23417105,6.989710309,2.75E-12,4.00E-11,ZSCAN23
ENSG00000162298,35.04440588,8.630863882,1.23401009,6.994159894,2.67E-12,3.89E-11,SYVN1
ENSG00000161016,68.80525971,8.635195846,1.207888197,7.149002588,8.74E-13,1.39E-11,RPL8
ENSG00000070540,35.45699306,8.642816241,1.235298437,6.996541065,2.62E-12,3.85E-11,WIPI1
ENSG00000010671,35.38498486,8.645826448,1.23312203,7.01133078,2.36E-12,3.50E-11,BTK
ENSG00000182083,35.44957043,8.647800185,1.233468854,7.010959502,2.37E-12,3.50E-11,OR6B2
ENSG00000162676,35.96246747,8.652433746,1.26038018,6.864939552,6.65E-12,9.27E-11,GFI1
ENSG00000134917,36.34457889,8.674946341,1.236244946,7.017174364,2.26E-12,3.38E-11,ADAMTS8
ENSG00000132000,36.52409392,8.680122855,1.240553087,6.996978161,2.62E-12,3.85E-11,PODNL1
ENSG00000132470,36.66231573,8.689189962,1.238053068,7.018430942,2.24E-12,3.37E-11,ITGB4
ENSG00000182583,36.83440813,8.697735175,1.233261265,7.052629821,1.76E-12,2.68E-11,VCX
ENSG00000153046,36.98162305,8.707448331,1.230941684,7.073810597,1.51E-12,2.31E-11,CDYL
ENSG00000065457,37.44257636,8.725850402,1.231600724,7.08496693,1.39E-12,2.14E-11,HEXB
ENSG00000169045,270.2703597,8.726017961,0.735610738,11.86227649,1.86E-32,1.47E-30,KLF15
ENSG00000049860,37.73222251,8.737636612,1.233179498,7.085454001,1.39E-12,2.14E-11,ADAT1
ENSG00000010270,75.99094729,8.781471818,1.205402247,7.285096606,3.21E-13,5.41E-12,STARD3NL
ENSG00000059588,39.44017079,8.785153954,1.337724724,6.567235989,5.13E-11,6.42E-10,TARBP1
ENSG00000162104,39.26247899,8.805840511,1.265206658,6.960001719,3.40E-12,4.90E-11,ADCY9
ENSG00000172840,41.29996314,8.855535356,1.242719144,7.125934606,1.03E-12,1.63E-11,PDP2
ENSG00000033100,41.06529117,8.864389421,1.227042356,7.224191879,5.04E-13,8.21E-12,CHPF2
ENSG00000092345,41.06529117,8.864389421,1.227042356,7.224191879,5.04E-13,8.21E-12,DAZL
ENSG00000143320,41.68869728,8.882143391,1.22490459,7.251294072,4.13E-13,6.80E-12,CRABP2
ENSG00000172732,41.68789737,8.890469165,1.231526461,7.219064669,5.23E-13,8.48E-12,MUS81
ENSG00000185896,42.01464199,8.892237908,1.224884972,7.259651406,3.88E-13,6.42E-12,LAMP1
ENSG00000165886,42.30710871,8.903864482,1.226152188,7.261630791,3.82E-13,6.37E-12,UBTD1
ENSG00000176754,45.30119822,8.990428909,1.230693868,7.305170798,2.77E-13,4.71E-12,LINC00303
ENSG00000167780,45.19892525,8.995107139,1.23014337,7.312242911,2.63E-13,4.52E-12,SOAT2
ENSG00000166471,45.32906326,9.010166288,1.226448128,7.346553091,2.03E-13,3.56E-12,TMEM41B
ENSG00000161082,46.286244,9.024032978,1.229002834,7.342564821,2.10E-13,3.65E-12,CELF5
ENSG00000185101,46.7465937,9.046388568,1.219857418,7.415939299,1.21E-13,2.12E-12,ANO9
ENSG00000133983,47.33652183,9.06347773,1.221719576,7.418623644,1.18E-13,2.09E-12,COX16
ENSG00000227141,47.56998659,9.069928885,1.219382234,7.438134357,1.02E-13,1.83E-12,FRG2C
ENSG00000147689,48.87919561,9.116307635,1.221131523,7.46545926,8.30E-14,1.51E-12,FAM83A
ENSG00000175820,49.42155752,9.120008938,1.221992101,7.463230678,8.44E-14,1.53E-12,CCDC168
ENSG00000134086,51.02039802,9.181565673,1.222742746,7.508992144,5.96E-14,1.10E-12,VHL
ENSG00000163885,53.00817008,9.227010292,1.216700239,7.583634814,3.36E-14,6.27E-13,CFAP100
ENSG00000178084,53.31665993,9.232519582,1.220062109,7.567253759,3.81E-14,7.07E-13,HTR3C
ENSG00000023608,54.85455003,9.274363306,1.214539925,7.636112339,2.24E-14,4.23E-13,SNAPC1
ENSG00000163545,55.16243628,9.286881677,1.213895158,7.650480864,2.00E-14,3.83E-13,NUAK2
ENSG00000198633,55.53151325,9.289817141,1.215352172,7.64372447,2.11E-14,4.01E-13,ZNF534
ENSG00000172733,56.92316998,9.326218921,1.215338403,7.673763045,1.67E-14,3.21E-13,PURG
ENSG00000013297,57.40445059,9.34589183,1.279172197,7.306203066,2.75E-13,4.70E-12,CLDN11
ENSG00000008513,113.5678982,9.362967444,1.195936134,7.828986161,4.92E-15,9.90E-14,ST3GAL1
ENSG00000036257,58.72420069,9.367934185,1.217059644,7.697185782,1.39E-14,2.69E-13,CUL3
ENSG00000160953,60.26707079,9.410518223,1.211254593,7.769232228,7.90E-15,1.55E-13,PWWP3A
ENSG00000079385,63.13256343,9.477655925,1.216260641,7.792454678,6.57E-15,1.30E-13,CEACAM1
ENSG00000149507,65.1390111,9.528475023,1.209437721,7.878433801,3.32E-15,6.76E-14,OOSP2
ENSG00000171564,66.33389425,9.555052344,1.208869991,7.904119064,2.70E-15,5.55E-14,GRAMD1B
ENSG00000023171,68.82757624,9.602265933,1.214898256,7.903761397,2.71E-15,5.55E-14,FGB
ENSG00000174807,70.68293463,9.645197933,1.20700479,7.991018773,1.34E-15,2.82E-14,CD248
ENSG00000172938,75.37834859,9.73027984,1.209184371,8.046977842,8.49E-16,1.84E-14,MRGPRD
ENSG00000185271,79.15389014,9.814815316,1.214507409,8.081313662,6.41E-16,1.40E-14,KLHL33
ENSG00000175792,81.37914009,9.846807068,1.214476628,8.107860491,5.15E-16,1.13E-14,RUVBL1
ENSG00000147697,87.24461726,9.943776763,1.20329302,8.263803241,1.41E-16,3.22E-15,GSDMC
ENSG00000174365,89.86748504,9.980275347,1.213458865,8.224650735,1.96E-16,4.43E-15,SNHG11
ENSG00000172460,94.92574475,10.06550025,1.200109903,8.387148731,4.98E-17,1.14E-15,PRSS30P
ENSG00000091073,102.1252509,10.16923446,1.200397889,8.471553104,2.42E-17,5.61E-16,DTX2
ENSG00000187823,103.7613862,10.19593828,1.199824355,8.497859067,1.93E-17,4.54E-16,RTL4
ENSG00000196683,106.7869759,10.23379759,1.201709358,8.516033867,1.65E-17,3.91E-16,TOMM7
ENSG00000179600,108.7659647,10.26925248,1.198903518,8.565537032,1.08E-17,2.57E-16,GPHB5
ENSG00000198711,114.5614114,10.34100235,1.197206197,8.637611779,5.74E-18,1.41E-16,SSBP3-AS1
ENSG00000198642,124.3867153,10.45656027,1.195322764,8.747896871,2.17E-18,5.49E-17,KLHL9
ENSG00000186019,130.2425393,10.51596975,1.213566692,8.665341442,4.50E-18,1.12E-16,LOC100379224
ENSG00000149516,130.5393667,10.53365436,1.197416902,8.796981525,1.41E-18,3.61E-17,MS4A3
ENSG00000143393,136.3033708,10.59411194,1.195646149,8.860574634,7.96E-19,2.06E-17,PI4KB
ENSG00000198610,139.5764131,10.62390794,1.195259093,8.88837241,6.20E-19,1.62E-17,AKR1C4
ENSG00000172775,145.4779496,10.67901161,1.200911399,8.892422553,5.98E-19,1.57E-17,FAM192A
ENSG00000184897,149.1598909,10.72217159,1.192217469,8.993469625,2.40E-19,6.47E-18,H1FX
ENSG00000131831,152.2648968,10.74932419,1.192168469,9.016615074,1.94E-19,5.29E-18,RAI2
ENSG00000188738,153.9034747,10.76441008,1.191796603,9.032086556,1.68E-19,4.67E-18,FSIP2
ENSG00000166016,155.1360306,10.77666408,1.192125763,9.03987181,1.57E-19,4.39E-18,ABTB2
ENSG00000147684,156.307847,10.78210926,1.195810225,9.016572224,1.94E-19,5.29E-18,NDUFB9
ENSG00000172459,157.8290382,10.8006732,1.193132059,9.052370293,1.40E-19,3.95E-18,OR5AR1
ENSG00000187994,164.4717444,10.86197807,1.191500837,9.116215222,7.78E-20,2.22E-18,RINL
ENSG00000170558,181.4685213,11.00150001,1.190688253,9.239614132,2.47E-20,7.12E-19,CDH2
ENSG00000175787,182.3783457,11.00998804,1.19122817,9.242551777,2.41E-20,7.06E-19,ZNF169
ENSG00000178096,200.6348305,11.14879373,1.188868461,9.377651186,6.75E-21,2.04E-19,BOLA1
ENSG00000167614,208.9702325,11.20410545,1.189168925,9.421794676,4.43E-21,1.37E-19,TTYH1
ENSG00000226492,223.1997326,11.30285225,1.188448408,9.510595642,1.90E-21,6.02E-20,CUTA
ENSG00000187514,229.0783694,11.33651803,1.192732714,9.504659259,2.01E-21,6.31E-20,PTMA
ENSG00000186815,233.4328535,11.37019631,1.188973443,9.563036397,1.14E-21,3.67E-20,TPCN1
ENSG00000087074,242.3802259,11.42274785,1.188656894,9.609793968,7.27E-22,2.38E-20,PPP1R15A
ENSG00000092020,263.1813402,11.53929392,1.186843263,9.722677188,2.41E-22,8.17E-21,EPDR1
ENSG00000086289,263.4677731,11.54064906,1.186865659,9.723635508,2.39E-22,8.17E-21,PPP2R3C
ENSG00000092094,267.3310143,11.55643852,1.206135332,9.581377992,9.58E-22,3.10E-20,OSGEP
ENSG00000148942,268.8501103,11.56943089,1.18834705,9.735734091,2.12E-22,7.34E-21,SLC5A12
ENSG00000197894,275.0224628,11.6043978,1.186865353,9.777349863,1.41E-22,4.98E-21,ADH5
ENSG00000085871,279.8616732,11.62823185,1.189510861,9.775641593,1.43E-22,5.01E-21,MGST2
ENSG00000172765,282.7770167,11.64021133,1.187376109,9.803305994,1.09E-22,3.90E-21,TMCC1
ENSG00000227175,291.6726416,11.68598271,1.186783458,9.846769123,7.08E-23,2.62E-21,NUDCD2
ENSG00000144559,311.9697944,11.78306721,1.186525923,9.930728849,3.06E-23,1.15E-21,TAMM41
ENSG00000175718,319.9856059,11.81976122,1.189863567,9.933711353,2.97E-23,1.13E-21,RBMXL3
ENSG00000008282,320.1969325,11.82095999,1.185539818,9.970951476,2.04E-23,7.86E-22,SYPL1
ENSG00000188822,323.948172,11.83775827,1.18665023,9.975777163,1.95E-23,7.58E-22,CNR2
ENSG00000175137,361.5169172,11.99512358,1.1862397,10.1118885,4.89E-24,1.96E-22,SH3BP5L
ENSG00000152767,366.4450231,12.02056405,1.186015049,10.13525423,3.85E-24,1.56E-22,FARP1
ENSG00000144485,391.0956525,12.10810457,1.186081744,10.2084908,1.82E-24,7.56E-23,HES6
ENSG00000170605,443.9120008,12.29106358,1.18830352,10.3433705,4.48E-25,1.92E-23,OR9K2
ENSG00000189275,457.4528222,12.34125438,1.186869645,10.39815487,2.53E-25,1.10E-23,LINC01164
ENSG00000177238,464.5445405,12.35882645,1.184970964,10.42964497,1.82E-25,7.99E-24,TRIM72
ENSG00000173261,492.0657565,12.44079555,1.183843493,10.50881778,7.87E-26,3.51E-24,PLAC8L1
ENSG00000186150,557.1225309,12.62028632,1.183265965,10.6656379,1.47E-26,6.88E-25,UBL4B
ENSG00000047617,587.4621878,12.70044801,1.183990665,10.72681432,7.62E-27,3.61E-25,ANO2
ENSG00000226661,630.7989943,12.8003148,1.182346988,10.82619141,2.59E-27,1.33E-25,GCHFR
ENSG00000175520,636.4707678,12.81186007,1.184226593,10.81875727,2.81E-27,1.42E-25,UBQLN3
ENSG00000176595,662.2798114,12.87081009,1.182251508,10.88669374,1.33E-27,7.08E-26,LRRC20
ENSG00000172731,670.6957646,12.88807421,1.183721159,10.88776196,1.32E-27,7.08E-26,KBTBD11
ENSG00000181610,699.7605942,12.94806363,1.186130806,10.91621899,9.64E-28,5.30E-26,MRPS23
ENSG00000157869,699.0084942,12.94814442,1.182279884,10.95184363,6.51E-28,3.64E-26,RAB28
ENSG00000144320,1440.65508,13.03171274,1.182173081,11.0235235,2.94E-28,1.68E-26,LNPK
ENSG00000172650,761.0565301,13.07193197,1.181874533,11.06033813,1.95E-28,1.13E-26,AGAP5
ENSG00000185105,813.7597767,13.16573772,1.186328128,11.09788887,1.28E-28,7.61E-27,MYADML2
ENSG00000188921,815.6425805,13.17299838,1.181990863,11.14475483,7.60E-29,4.59E-27,HACD4
ENSG00000067334,979.4822043,13.43537748,1.181441431,11.3720216,5.76E-30,3.55E-28,DNTTIP2
ENSG00000144362,1015.092533,13.48650534,1.181271629,11.41693833,3.44E-30,2.16E-28,PHOSPHO2
ENSG00000145730,1077.504972,13.57335705,1.181099335,11.49213842,1.44E-30,9.27E-29,PAM
ENSG00000075239,1139.548637,13.65329374,1.18524918,11.5193446,1.05E-30,6.91E-29,ACAT1
ENSG00000138162,1231.668861,13.76656717,1.181426623,11.65249445,2.23E-31,1.52E-29,TACC2
ENSG00000139154,2430.468124,13.7861156,1.182181604,11.66158867,2.00E-31,1.40E-29,AEBP2
ENSG00000178718,1472.413608,14.02359216,1.182403625,11.86024117,1.90E-32,1.47E-30,HNRNPH1
ENSG00000163884,1473.55692,14.02362809,1.182456102,11.85974521,1.92E-32,1.47E-30,RPP25
ENSG00000170561,1520.137229,14.06869296,1.181992854,11.90251947,1.15E-32,9.56E-31,IRX2
ENSG00000188011,1595.354315,14.13914963,1.181048947,11.97168811,5.00E-33,4.28E-31,RTP5
ENSG00000226103,1795.005456,14.31085044,1.181151507,12.11601591,8.69E-34,7.87E-32,C6orf47
ENSG00000182087,1818.088239,14.32783713,1.181139084,12.13052495,7.28E-34,6.79E-32,TMEM259
ENSG00000143373,1861.951703,14.36210027,1.180953585,12.16144347,4.99E-34,4.80E-32,ZNF687
ENSG00000153802,2000.380934,14.46554212,1.182456749,12.23346404,2.06E-34,2.05E-32,TMPRSS11D
ENSG00000166831,2032.150908,14.4899435,1.181334839,12.2657379,1.38E-34,1.42E-32,RBPMS2
ENSG00000189280,2035.250581,14.49030728,1.180355743,12.27622042,1.22E-34,1.34E-32,GJB5
ENSG00000166037,2035.014101,14.49102429,1.181046764,12.2696448,1.32E-34,1.40E-32,CEP57
ENSG00000047578,2136.846251,14.56009478,1.181713859,12.32116782,6.97E-35,8.94E-33,KIAA0556
ENSG00000144504,2240.351239,14.62896456,1.180950301,12.38745148,3.06E-35,4.28E-33,ANKMY1
ENSG00000225194,2278.353518,14.65436785,1.180491384,12.41378637,2.20E-35,3.23E-33,LINC00092
ENSG00000166828,2394.524111,14.72540706,1.180504168,12.47382894,1.04E-35,1.68E-33,SCNN1G
ENSG00000226174,2405.383119,14.73308228,1.181107772,12.47395253,1.04E-35,1.68E-33,TEX22
ENSG00000226102,2443.646572,14.75552564,1.180468591,12.49971897,7.49E-36,1.36E-33,PLCG2
ENSG00000144029,2909.672713,15.00640517,1.180951303,12.70704824,5.40E-37,1.28E-34,MRPS5
ENSG00000144369,3248.421347,15.16515788,1.180827055,12.84282725,9.44E-38,2.91E-35,FAM171B
ENSG00000174173,3604.465184,15.31524516,1.180666089,12.97169903,1.77E-38,6.06E-36,TRMT10C
ENSG00000226172,4656.690357,15.68507729,1.180781379,13.28364215,2.88E-40,1.48E-37,LOC105378933
ENSG00000179766,4933.12386,15.76785301,1.180354191,13.35857756,1.06E-40,6.50E-38,ATP8B5P
ENSG00000166164,5986.432975,16.04750177,1.179581521,13.60440248,3.77E-42,2.90E-39,BRD7
ENSG00000175182,7583.516779,16.38846002,1.180721653,13.88003682,8.37E-44,8.59E-41,FAM131A
ENSG00000167615,11431.94433,16.98099026,1.181228058,14.37570853,7.35E-47,1.13E-43,LENG8